SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
BRN,Brunei,Brunei,Wildfire Hazard,1.0,1.0,0.0,1,1
BRA,Brazil,Brazil,Wildfire Hazard,6.0,6.222124265100297,2.1713767149375687,10,1
BWA,Botswana,Botswana,Wildfire Hazard,10.0,10.0,0.0,10,10
BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,Wildfire Hazard,6.0,6.718222855785222,0.9468925189144562,8,6
BOL,Bolivia,Bolivia,Wildfire Hazard,8.0,8.017829597131238,1.532129025014175,10,1
BTN,Bhutan,Bhutan,Wildfire Hazard,6.0,5.8636149126946675,1.1877907899632212,8,3
BEN,Benin,Benin,Wildfire Hazard,10.0,9.373855949064863,0.9840070785831652,10,6
BLZ,Belize,Belize,Wildfire Hazard,6.0,5.975143403441683,0.21721716514831532,6,3
BEL,Belgium,Belgium,Wildfire Hazard,6.0,5.99655388471178,0.0984880893206983,10,5
BLR,Belarus,Belarus,Wildfire Hazard,6.0,6.167468406033429,1.4401221778016315,8,3
BRB,Barbados,Barbados,Wildfire Hazard,1.0,1.0,0.0,1,1
BGD,Bangladesh,Bangladesh,Wildfire Hazard,8.0,7.972957084068195,1.1783257250544874,10,3
BHR,Bahrain,Bahrain,Wildfire Hazard,1.0,1.0,0.0,1,1
BHS,The Bahamas,The Bahamas,Wildfire Hazard,1.0,1.0,0.0,1,1
AZE,Azerbaijan,Azerbaijan,Wildfire Hazard,8.0,8.410363694882523,0.9294014341264417,10,1
AUT,Austria,Austria,Wildfire Hazard,3.0,4.046060292405227,2.3282122326523815,8,1
AU1,Australia,Australia,Wildfire Hazard,10.0,9.433724728262217,1.4505006144138737,10,1
ARM,Armenia,Armenia,Wildfire Hazard,8.0,8.0,0.0,8,8
ARG,Argentina,Argentina,Wildfire Hazard,10.0,8.970495129645132,1.3387707365525614,10,1
ATG,Antigua and Barbuda,Antigua and Barbuda,Wildfire Hazard,1.0,1.0,0.0,1,1
AGO,Angola,Angola,Wildfire Hazard,10.0,9.095342954375877,1.224150347344809,10,1
AND,Andorra,Andorra,Wildfire Hazard,8.0,8.0,0.0,8,8
DZA,Algeria,Algeria,Wildfire Hazard,1.0,2.2123053490825724,2.91585082870844,10,1
ALB,Albania,Albania,Wildfire Hazard,8.0,7.986144290492117,0.19865551966096603,10,5
AFG,Afghanistan,Afghanistan,Wildfire Hazard,8.0,7.369147628316771,3.2800371125200742,10,1
KAS,Kashmir,Siachen Glacier,Wildfire Hazard,1.0,1.1742424242424243,0.7333630722745326,6,1
NL1,Netherlands,Sint Maarten,Wildfire Hazard,1.0,1.0,0.0,1,1
TUV,Tuvalu,Tuvalu,Wildfire Hazard,--,--,--,--,--
ZWE,Zimbabwe,Zimbabwe,Other Important Delineated Areas,1.0,1.9896163515138265,1.982269575940959,6,1
ZMB,Zambia,Zambia,Other Important Delineated Areas,6.0,5.365097349354483,1.6492992236678943,6,1
YEM,Yemen,Yemen,Other Important Delineated Areas,6.0,4.182485299120377,2.3932094375248574,6,1
VNM,Vietnam,Vietnam,Other Important Delineated Areas,6.0,6.17881013830984,1.4255590422376827,10,1
VEN,Venezuela,Venezuela,Other Important Delineated Areas,7.0,7.926012421085049,2.1097273252487154,10,1
VAT,Vatican,Vatican,Other Important Delineated Areas,--,--,--,--,--
VUT,Vanuatu,Vanuatu,Other Important Delineated Areas,6.0,7.313953488372093,1.8135683351789644,10,6
UZB,Uzbekistan,Uzbekistan,Other Important Delineated Areas,6.0,5.938126891803668,0.5409240299183553,6,1
URY,Uruguay,Uruguay,Other Important Delineated Areas,1.0,1.0243925588458618,0.29529516146050694,6,1
FSM,Federated States of Micronesia,Federated States of Micronesia,Other Important Delineated Areas,1.0,1.8846153846153846,1.4761416201842683,5,1
MHL,Marshall Islands,Marshall Islands,Other Important Delineated Areas,1.0,1.0,0.0,1,1
US1,United States of America,United States of America,Other Important Delineated Areas,6.0,5.306764993803051,3.474219961687515,10,1
GB1,United Kingdom,Jersey,Other Important Delineated Areas,1.0,2.0,1.647508942095828,6,1
GB1,United Kingdom,Guernsey,Other Important Delineated Areas,1.0,1.0,0.0,1,1
GB1,United Kingdom,Isle of Man,Other Important Delineated Areas,1.0,1.2575757575757576,0.9262273767016923,6,1
GB1,United Kingdom,United Kingdom,Other Important Delineated Areas,1.0,1.0852114114523048,0.6174786651023416,10,1
ARE,United Arab Emirates,United Arab Emirates,Other Important Delineated Areas,1.0,1.9525537259279933,1.89376919008083,6,1
UKR,Ukraine,Ukraine,Other Important Delineated Areas,1.0,1.5838610425387285,1.5972430242108961,6,1
UGA,Uganda,Uganda,Other Important Delineated Areas,6.0,6.257002457002457,0.9690512381733307,10,1
TKM,Turkmenistan,Turkmenistan,Other Important Delineated Areas,6.0,5.65895301686027,1.2589512840123305,10,1
TUR,Turkey,Turkey,Other Important Delineated Areas,6.0,5.945981821869066,0.5179566597528041,10,1
TUN,Tunisia,Tunisia,Other Important Delineated Areas,6.0,4.472010841238403,2.289091306336009,6,1
TTO,Trinidad and Tobago,Trinidad and Tobago,Other Important Delineated Areas,6.0,6.0,0.0,6,6
TON,Tonga,Tonga,Other Important Delineated Areas,6.0,6.0,0.0,6,6
TGO,Togo,Togo,Other Important Delineated Areas,6.0,4.503872808805545,2.2497192113888955,6,1
TLS,East Timor,East Timor,Other Important Delineated Areas,6.0,6.0,0.0,6,6
THA,Thailand,Thailand,Other Important Delineated Areas,6.0,6.95890999742113,2.099423338170612,10,1
TZA,United Republic of Tanzania,United Republic of Tanzania,Other Important Delineated Areas,6.0,6.145201045686543,0.8128371807281634,10,1
TJK,Tajikistan,Tajikistan,Other Important Delineated Areas,6.0,6.0,0.0,6,6
TWN,Taiwan,Taiwan,Other Important Delineated Areas,6.0,6.0,0.0,6,6
SYR,Syria,Syria,Other Important Delineated Areas,6.0,3.9557773380366514,2.440221722974932,8,1
CHE,Switzerland,Switzerland,Other Important Delineated Areas,6.0,5.508653326122229,1.4568076604837563,6,1
SWE,Sweden,Sweden,Other Important Delineated Areas,1.0,4.36627063656395,3.9792029826852007,10,1
SWZ,eSwatini,eSwatini,Other Important Delineated Areas,6.0,5.604519774011299,1.3155231052966876,6,1
SUR,Suriname,Suriname,Other Important Delineated Areas,10.0,9.711582381729201,0.987365341833525,10,6
SDS,South Sudan,South Sudan,Other Important Delineated Areas,6.0,5.31801083358411,1.6915904344422372,6,1
SDN,Sudan,Sudan,Other Important Delineated Areas,1.0,1.4250070848290195,1.3868364098223618,6,1
LKA,Sri Lanka,Sri Lanka,Other Important Delineated Areas,6.0,4.344472093849983,2.3299779411416477,6,1
ESP,Spain,Spain,Other Important Delineated Areas,6.0,5.588639850942569,1.3582687374869336,6,1
KOR,South Korea,South Korea,Other Important Delineated Areas,1.0,1.071223709369025,0.48841959105538785,6,1
ZAF,South Africa,South Africa,Other Important Delineated Areas,6.0,4.566419701554837,2.2519958865594405,10,1
SOM,Somalia,Somalia,Other Important Delineated Areas,6.0,5.801107729155232,0.9557135158381451,6,1
SOL,Somaliland,Somaliland,Other Important Delineated Areas,6.0,5.350041197473222,1.6371118664709037,6,1
SLB,Solomon Islands,Solomon Islands,Other Important Delineated Areas,6.0,7.689029918404351,1.905362300438351,10,6
SVK,Slovakia,Slovakia,Other Important Delineated Areas,6.0,5.299117710350764,1.7112538037756446,6,1
SVN,Slovenia,Slovenia,Other Important Delineated Areas,6.0,5.403061224489796,1.5908652698796206,6,1
SGP,Singapore,Singapore,Other Important Delineated Areas,6.0,6.0,0.0,6,6
SLE,Sierra Leone,Sierra Leone,Other Important Delineated Areas,6.0,6.0,0.0,6,6
SYC,Seychelles,Seychelles,Other Important Delineated Areas,6.0,6.0,0.0,6,6
SRB,Republic of Serbia,Republic of Serbia,Other Important Delineated Areas,6.0,3.612112586970272,2.4660090295482977,6,1
SEN,Senegal,Senegal,Other Important Delineated Areas,1.0,1.139270703169374,0.7844662311023342,6,1
SAU,Saudi Arabia,Saudi Arabia,Other Important Delineated Areas,1.0,1.709469529555663,1.733915730505967,6,1
STP,São Tomé and Principe,São Tomé and Principe,Other Important Delineated Areas,6.0,6.0,0.0,6,6
SMR,San Marino,San Marino,Other Important Delineated Areas,6.0,6.0,0.0,6,6
WSM,Samoa,Samoa,Other Important Delineated Areas,6.0,6.0,0.0,6,6
VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,Other Important Delineated Areas,1.0,1.4285714285714286,1.0497813183356477,4,1
LCA,Saint Lucia,Saint Lucia,Other Important Delineated Areas,1.0,1.375,0.9921567416492215,4,1
KNA,Saint Kitts and Nevis,Saint Kitts and Nevis,Other Important Delineated Areas,1.0,1.5454545454545454,1.1570838237598051,4,1
RWA,Rwanda,Rwanda,Other Important Delineated Areas,6.0,6.0,0.0,6,6
RUS,Russia,Russia,Other Important Delineated Areas,6.0,5.447435479450078,3.525105994603413,10,1
ROU,Romania,Romania,Other Important Delineated Areas,6.0,5.875202593192869,0.7657739827826459,6,1
QAT,Qatar,Qatar,Other Important Delineated Areas,1.0,1.1075837742504409,0.5855963507531317,6,1
PRT,Portugal,Portugal,Other Important Delineated Areas,6.0,5.930824484697064,0.5699583094433839,6,1
POL,Poland,Poland,Other Important Delineated Areas,1.0,1.4899238177375305,1.4755807192599815,6,1
PHL,Philippines,Philippines,Other Important Delineated Areas,6.0,6.98078431372549,1.6761368318158356,10,1
PER,Peru,Peru,Other Important Delineated Areas,10.0,8.538005958221097,1.9182187756927882,10,6
PRY,Paraguay,Paraguay,Other Important Delineated Areas,6.0,4.251732797589151,3.0847261906765184,10,1
PNG,Papua New Guinea,Papua New Guinea,Other Important Delineated Areas,10.0,9.28902760860739,1.7995210116430849,10,1
PAN,Panama,Panama,Other Important Delineated Areas,10.0,8.386893509766855,1.9769381443517744,10,1
PLW,Palau,Palau,Other Important Delineated Areas,1.0,2.125,1.7275343701356567,6,1
PAK,Pakistan,Pakistan,Other Important Delineated Areas,1.0,2.5980884695503,2.3202895155279144,6,1
OMN,Oman,Oman,Other Important Delineated Areas,6.0,3.8363015532940548,2.4443560761056453,6,1
NOR,Norway,Norway,Other Important Delineated Areas,4.0,3.6323690448137724,2.6653013274242894,10,1
PRK,North Korea,North Korea,Other Important Delineated Areas,1.0,1.2134652564539974,0.9562430343668626,6,1
NGA,Nigeria,Nigeria,Other Important Delineated Areas,1.0,2.31193267054845,2.349549893775687,10,1
NER,Niger,Niger,Other Important Delineated Areas,1.0,1.0486974974388994,0.48458544245131757,6,1
NIC,Nicaragua,Nicaragua,Other Important Delineated Areas,6.0,4.973994025654542,3.258125862457909,10,1
NZ1,New Zealand,New Zealand,Other Important Delineated Areas,10.0,7.2446629768729,3.350834551601597,10,1
NL1,Netherlands,Netherlands,Other Important Delineated Areas,1.0,1.3480997337206488,1.1996764454173083,6,1
NL1,Netherlands,Aruba,Other Important Delineated Areas,6.0,6.0,0.0,6,6
NL1,Netherlands,Curaçao,Other Important Delineated Areas,6.0,6.0,0.0,6,6
NPL,Nepal,Nepal,Other Important Delineated Areas,6.0,6.080734406438632,0.9586632753665485,10,1
NRU,Nauru,Nauru,Other Important Delineated Areas,5.0,5.0,0.0,5,5
NAM,Namibia,Namibia,Other Important Delineated Areas,6.0,4.176653966054728,2.395227425810764,6,1
MOZ,Mozambique,Mozambique,Other Important Delineated Areas,6.0,3.7466798105095975,2.471555839369584,6,1
MAR,Morocco,Morocco,Other Important Delineated Areas,6.0,4.4812722583814315,2.2877516133438753,6,1
SAH,Western Sahara,Western Sahara,Other Important Delineated Areas,1.0,1.001306335728282,0.06258834293869363,4,1
MNE,Montenegro,Montenegro,Other Important Delineated Areas,6.0,6.0,0.0,6,6
MNG,Mongolia,Mongolia,Other Important Delineated Areas,6.0,4.44238212903318,2.7306066535360327,10,1
MDA,Moldova,Moldova,Other Important Delineated Areas,6.0,4.715520106347624,2.144535219983251,6,1
MCO,Monaco,Monaco,Other Important Delineated Areas,6.0,6.0,0.0,6,6
MEX,Mexico,Mexico,Other Important Delineated Areas,6.0,5.928869870617444,1.489538822332839,10,1
MUS,Mauritius,Mauritius,Other Important Delineated Areas,6.0,6.0,0.0,6,6
MRT,Mauritania,Mauritania,Other Important Delineated Areas,1.0,1.0029272231755324,0.10329931760986874,6,1
MLT,Malta,Malta,Other Important Delineated Areas,6.0,6.266666666666667,0.4422166387140533,7,6
MLI,Mali,Mali,Other Important Delineated Areas,1.0,1.5355777509901842,1.533271417363939,6,1
MDV,Maldives,Maldives,Other Important Delineated Areas,6.0,6.0,0.0,6,6
MYS,Malaysia,Malaysia,Other Important Delineated Areas,6.0,7.5823968679765095,1.901027626406903,10,6
MWI,Malawi,Malawi,Other Important Delineated Areas,6.0,5.793695734239336,0.9561457482357532,6,1
MDG,Madagascar,Madagascar,Other Important Delineated Areas,6.0,6.723486872573118,1.5036997952270779,10,6
MKD,North Macedonia,North Macedonia,Other Important Delineated Areas,6.0,6.0,0.0,6,6
LUX,Luxembourg,Luxembourg,Other Important Delineated Areas,1.0,1.0,0.0,1,1
LTU,Lithuania,Lithuania,Other Important Delineated Areas,1.0,1.0117266961828408,0.2157080179264003,6,1
LIE,Liechtenstein,Liechtenstein,Other Important Delineated Areas,6.0,6.0,0.0,6,6
LBY,Libya,Libya,Other Important Delineated Areas,1.0,1.4506757463423705,1.425173363147869,10,1
LBR,Liberia,Liberia,Other Important Delineated Areas,6.0,7.132298595713229,1.738790917326289,10,6
LSO,Lesotho,Lesotho,Other Important Delineated Areas,6.0,5.948918269230769,0.46426252836424164,6,1
LBN,Lebanon,Lebanon,Other Important Delineated Areas,6.0,6.06568144499179,0.34233992028187665,9,6
LVA,Latvia,Latvia,Other Important Delineated Areas,1.0,1.0217705209374652,0.2901111825952741,6,1
LAO,Laos,Laos,Other Important Delineated Areas,6.0,6.555670103092783,1.3589383349501496,10,1
KGZ,Kyrgyzstan,Kyrgyzstan,Other Important Delineated Areas,6.0,5.999528270099063,0.044205056956139625,6,1
KWT,Kuwait,Kuwait,Other Important Delineated Areas,6.0,4.105919003115265,2.40309515320351,6,1
KIR,Kiribati,Kiribati,Other Important Delineated Areas,6.0,5.7073170731707314,0.5518882194626714,6,4
KEN,Kenya,Kenya,Other Important Delineated Areas,6.0,6.027858060372512,0.7654600778514973,10,1
JOR,Jordan,Jordan,Other Important Delineated Areas,6.0,3.7242733699921446,2.4570497436852254,6,1
JPN,Japan,Japan,Other Important Delineated Areas,1.0,2.4550132668649995,2.8917385148178263,10,1
JAM,Jamaica,Jamaica,Other Important Delineated Areas,6.0,6.0,0.0,6,6
ITA,Italy,Italy,Other Important Delineated Areas,6.0,5.907060027285129,0.6829820500626466,9,1
IS1,Israel,Palestine,Other Important Delineated Areas,6.0,6.010810810810811,0.10341149443085941,7,6
IRL,Ireland,Ireland,Other Important Delineated Areas,1.0,1.0768079800498753,0.5980732034162275,10,1
IRQ,Iraq,Iraq,Other Important Delineated Areas,1.0,2.208693986978169,2.1300662361155815,6,1
IRN,Iran,Iran,Other Important Delineated Areas,1.0,2.125323601883909,2.0791831324807726,10,1
IDN,Indonesia,Indonesia,Other Important Delineated Areas,9.0,7.82911223673687,2.4035353938928457,10,1
IND,India,India,Other Important Delineated Areas,4.0,3.6315110865519586,2.7154467553843147,10,1
ISL,Iceland,Iceland,Other Important Delineated Areas,1.0,1.0,0.0,1,1
HUN,Hungary,Hungary,Other Important Delineated Areas,1.0,1.8773282714438249,1.8730360436895304,6,1
HND,Honduras,Honduras,Other Important Delineated Areas,6.0,6.79235294117647,1.80604115671439,10,1
HTI,Haiti,Haiti,Other Important Delineated Areas,6.0,6.022292993630574,0.2576470518494379,10,6
GUY,Guyana,Guyana,Other Important Delineated Areas,10.0,9.774935775717637,0.8845759748078789,10,6
GNB,Guinea-Bissau,Guinea-Bissau,Other Important Delineated Areas,1.0,1.1487544483985765,0.7592421395952358,6,1
GIN,Guinea,Guinea,Other Important Delineated Areas,6.0,4.6396149853732185,2.2585266623710614,10,1
GTM,Guatemala,Guatemala,Other Important Delineated Areas,6.0,5.99613506916192,2.7126757934926378,10,1
GRD,Grenada,Grenada,Other Important Delineated Areas,1.0,1.2307692307692308,0.7994080650317895,4,1
GRC,Greece,Greece,Other Important Delineated Areas,6.0,6.023967307267506,0.18969447908897027,10,6
GHA,Ghana,Ghana,Other Important Delineated Areas,1.0,3.4407689305230287,2.4861451908359675,6,1
DEU,Germany,Germany,Other Important Delineated Areas,1.0,1.2763740900938918,1.122975442775183,6,1
GEO,Georgia,Georgia,Other Important Delineated Areas,6.0,7.337563932562985,1.964761597859189,10,1
GMB,Gambia,Gambia,Other Important Delineated Areas,1.0,1.0618101545253864,0.4657575084461093,5,1
GAB,Gabon,Gabon,Other Important Delineated Areas,10.0,8.934615384615384,1.7144963534064162,10,6
FR1,France,France,Other Important Delineated Areas,1.0,2.7521102497846686,2.835269237287377,10,1
FI1,Finland,Aland,Other Important Delineated Areas,1.0,1.515625,1.172499833422163,5,1
FI1,Finland,Finland,Other Important Delineated Areas,1.0,3.061247171833446,3.65034482716679,10,1
FJI,Fiji,Fiji,Other Important Delineated Areas,6.0,6.0,0.0,6,6
ETH,Ethiopia,Ethiopia,Other Important Delineated Areas,6.0,5.964805101306181,1.1906141695602674,10,1
EST,Estonia,Estonia,Other Important Delineated Areas,1.0,1.1095150049779547,0.6379718082993555,6,1
ERI,Eritrea,Eritrea,Other Important Delineated Areas,6.0,3.8500986193293887,2.4424038652121367,6,1
GNQ,Equatorial Guinea,Equatorial Guinea,Other Important Delineated Areas,10.0,8.270663033605812,1.8996970015069468,10,6
SLV,El Salvador,El Salvador,Other Important Delineated Areas,6.0,5.840531561461794,0.8399207266623225,6,1
EGY,Egypt,Egypt,Other Important Delineated Areas,1.0,1.0799802985527014,0.620772787658188,10,1
ECU,Ecuador,Ecuador,Other Important Delineated Areas,8.0,8.011853649430652,1.981609836002841,10,6
DOM,Dominican Republic,Dominican Republic,Other Important Delineated Areas,6.0,7.23941798941799,1.793948778138023,10,6
DMA,Dominica,Dominica,Other Important Delineated Areas,1.0,1.3125,0.982264602843857,5,1
DJI,Djibouti,Djibouti,Other Important Delineated Areas,1.0,1.2879746835443038,1.1196287205734394,6,1
DN1,Denmark,Greenland,Other Important Delineated Areas,1.0,1.0,0.0,1,1
DN1,Denmark,Denmark,Other Important Delineated Areas,1.0,1.2441430332922319,0.9310960691881344,6,1
CZE,Czechia,Czechia,Other Important Delineated Areas,1.0,1.8292651919654208,1.8480858202982855,6,1
CYN,Northern Cyprus,Northern Cyprus,Other Important Delineated Areas,6.0,6.219730941704036,0.5366946834216029,9,6
CYP,Cyprus,Cyprus,Other Important Delineated Areas,6.0,6.075842696629214,0.3042408455641387,8,6
HRV,Croatia,Croatia,Other Important Delineated Areas,6.0,3.6511831726555655,2.4817777446085816,6,1
CIV,Ivory Coast,Ivory Coast,Other Important Delineated Areas,6.0,4.331903134317504,2.6964478082934096,10,1
CRI,Costa Rica,Costa Rica,Other Important Delineated Areas,6.0,6.960933991917377,2.472625271438781,10,1
COD,Democratic Republic of the Congo,Democratic Republic of the Congo,Other Important Delineated Areas,9.0,8.029220252342894,1.9840606282227236,10,1
COG,Republic of the Congo,Republic of the Congo,Other Important Delineated Areas,10.0,8.401429258572115,1.9231945474464656,10,6
COM,Comoros,Comoros,Other Important Delineated Areas,1.0,1.6923076923076923,1.3350088092256391,5,1
COL,Colombia,Colombia,Other Important Delineated Areas,10.0,8.059596043554151,2.0175806480155676,10,1
CH1,China,China,Other Important Delineated Areas,6.0,4.3051152211955035,2.4843796040858783,10,1
CH1,China,Macao S.A.R,Other Important Delineated Areas,6.0,6.0,0.0,6,6
CH1,China,Hong Kong S.A.R.,Other Important Delineated Areas,6.0,6.0,0.0,6,6
CHL,Chile,Chile,Other Important Delineated Areas,6.0,7.690189132049597,2.223329921468502,10,1
TCD,Chad,Chad,Other Important Delineated Areas,1.0,2.098272325929016,2.060105826933802,6,1
CAF,Central African Republic,Central African Republic,Other Important Delineated Areas,6.0,6.087501894800667,0.9986529908600654,10,1
CPV,Cabo Verde,Cabo Verde,Other Important Delineated Areas,6.0,6.0,0.0,6,6
CAN,Canada,Canada,Other Important Delineated Areas,4.0,4.785577504298509,4.013309740352772,10,1
CMR,Cameroon,Cameroon,Other Important Delineated Areas,6.0,6.758688723630293,2.1408035110148798,10,1
KHM,Cambodia,Cambodia,Other Important Delineated Areas,6.0,6.4109022556390975,1.1820319101282029,10,6
MMR,Myanmar,Myanmar,Other Important Delineated Areas,6.0,6.4229546021451736,2.8352735150066875,10,1
BDI,Burundi,Burundi,Other Important Delineated Areas,6.0,6.0,0.0,6,6
BFA,Burkina Faso,Burkina Faso,Other Important Delineated Areas,1.0,1.058882402001668,0.5284585847021093,6,1
BGR,Bulgaria,Bulgaria,Other Important Delineated Areas,6.0,5.9969089868345735,0.11268515521836295,6,1
BRN,Brunei,Brunei,Other Important Delineated Areas,10.0,9.665254237288135,0.9032781277332953,10,6
BRA,Brazil,Brazil,Other Important Delineated Areas,6.0,7.189528442676496,2.663154830748691,10,1
BWA,Botswana,Botswana,Other Important Delineated Areas,1.0,1.838494018296974,1.8597810698754582,6,1
BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,Other Important Delineated Areas,6.0,5.282727488714659,1.7282438682783623,6,1
BOL,Bolivia,Bolivia,Other Important Delineated Areas,10.0,8.030350381633511,2.2277294709873794,10,1
BTN,Bhutan,Bhutan,Other Important Delineated Areas,10.0,9.067012741859367,1.6175774962643796,10,6
BEN,Benin,Benin,Other Important Delineated Areas,1.0,1.5473537604456824,1.5288204742161182,6,1
BLZ,Belize,Belize,Other Important Delineated Areas,10.0,7.447418738049713,3.8983999304554526,10,1
BEL,Belgium,Belgium,Other Important Delineated Areas,1.0,1.0209899749373434,0.2851777309773026,6,1
BLR,Belarus,Belarus,Other Important Delineated Areas,1.0,1.0,0.0,1,1
BRB,Barbados,Barbados,Other Important Delineated Areas,1.0,1.375,0.9921567416492215,4,1
BGD,Bangladesh,Bangladesh,Other Important Delineated Areas,6.0,4.1459435626102294,2.401317430713076,10,1
BHR,Bahrain,Bahrain,Other Important Delineated Areas,1.0,1.103448275862069,0.5473968229788808,4,1
BHS,The Bahamas,The Bahamas,Other Important Delineated Areas,1.0,1.733644859813084,1.3645793293720931,6,1
AZE,Azerbaijan,Azerbaijan,Other Important Delineated Areas,6.0,5.177180560025748,1.847846205069018,10,1
AUT,Austria,Austria,Other Important Delineated Areas,6.0,5.115927028076077,1.885729254129255,6,1
AU1,Australia,Australia,Other Important Delineated Areas,6.0,5.459827911794882,1.9348399675555974,10,1
ARM,Armenia,Armenia,Other Important Delineated Areas,6.0,5.925281954887218,0.5829339161316912,6,1
ARG,Argentina,Argentina,Other Important Delineated Areas,1.0,3.6312833676133875,2.9239264798751528,10,1
ATG,Antigua and Barbuda,Antigua and Barbuda,Other Important Delineated Areas,1.0,1.95,1.4654350889752845,5,1
AGO,Angola,Angola,Other Important Delineated Areas,6.0,4.021456259440572,2.513157438348406,10,1
AND,Andorra,Andorra,Other Important Delineated Areas,6.0,6.0,0.0,6,6
DZA,Algeria,Algeria,Other Important Delineated Areas,1.0,1.9687685924844716,1.9700154403941748,6,1
ALB,Albania,Albania,Other Important Delineated Areas,6.0,6.01528905876732,0.16862155814347632,10,6
AFG,Afghanistan,Afghanistan,Other Important Delineated Areas,1.0,1.8601065464604036,1.8768830107386973,6,1
